Customer_ID,Order_Date,Region,Product,Revenue,Cost,Discount,Return_Status
CUST04276,2025-08-21 15:51:44.540908,South,Product A,1193.55,716.33,0.259,True
CUST04277,2025-08-21 17:10:05.641128,South,Product B,1505.95,1025.01,0.388,False
CUST04278,2025-08-21 18:28:26.741348,North,Product A,3783.42,2602.89,0.013,False
CUST04279,2025-08-21 19:46:47.841568,South,Product A,1857.56,989.53,0.28,False
CUST04280,2025-08-21 21:05:08.941788,North,Product B,5000.43,3353.2,0.002,False
CUST04281,2025-08-21 22:23:30.042008,East,Product D,5242.37,3126.26,0.139,False
CUST04282,2025-08-21 23:41:51.142228,North,Product C,4916.36,2903.93,0.124,False
CUST04283,2025-08-22 01:00:12.242448,North,Product A,3884.56,2552.11,0.129,False
CUST04284,2025-08-22 02:18:33.342668,South,Product C,1893.79,982.17,0.295,False
CUST04285,2025-08-22 03:36:54.442888,South,Product C,2288.22,1547.98,0.262,False
CUST04286,2025-08-22 04:55:15.543108,West,Product C,5327.37,3378.47,0.144,False
CUST04287,2025-08-22 06:13:36.643328,South,Product C,1630.74,1100.84,0.382,True
CUST04288,2025-08-22 07:31:57.743548,South,Product B,1350.14,943.61,0.248,True
CUST04289,2025-08-22 08:50:18.843768,West,Product A,4273.55,2579.52,0.097,False
CUST04290,2025-08-22 10:08:39.943988,South,Product B,1876.85,973.43,0.27,True
CUST04291,2025-08-22 11:27:01.044208,North,Product B,5858.49,3124.36,0.034,False
CUST04292,2025-08-22 12:45:22.144428,South,Product B,1823.04,1029.52,0.367,False
CUST04293,2025-08-22 14:03:43.244648,West,Product B,-5639.91,2936.76,0.108,False
CUST04294,2025-08-22 15:22:04.344868,South,Product D,1948.15,1291.76,0.263,True
CUST04295,2025-08-22 16:40:25.445089,North,Product D,5405.23,3023.54,0.062,False
CUST04296,2025-08-22 17:58:46.545309,North,Product D,4473.22,3109.68,0.193,False
CUST04297,2025-08-22 19:17:07.645529,North,Product C,5139.14,3291.71,0.17,False
CUST04298,2025-08-22 20:35:28.745749,South,Product D,1512.45,808.69,0.396,False
CUST04299,2025-08-22 21:53:49.845969,South,Product A,1754.88,1044.52,0.312,True
CUST04300,2025-08-22 23:12:10.946189,North,Product A,5264.69,3123.95,0.125,False
CUST04301,2025-08-23 00:30:32.046409,West,Product B,6343.03,3796.32,0.075,False
CUST04302,2025-08-23 01:48:53.146629,East,Product C,3952.21,2399.54,0.016,False
CUST04303,2025-08-23 03:07:14.246849,South,Product B,1884.82,954.16,0.3,False
CUST04304,2025-08-23 04:25:35.347069,West,Product C,6184.99,3941.45,0.119,True
CUST04305,2025-08-23 05:43:56.447289,North,Product A,5607.08,3349.88,0.057,False
CUST04306,2025-08-23 07:02:17.547509,South,Product A,1983.22,1305.34,0.39,False
CUST04307,2025-08-23 08:20:38.647729,East,Product C,5470.16,3627.1,0.03,False
CUST04308,2025-08-23 09:38:59.747949,West,Product A,6038.67,3297.76,0.073,False
CUST04309,2025-08-23 10:57:20.848169,East,Product B,4130.02,2105.01,0.025,False
CUST04310,2025-08-23 12:15:41.948389,North,Product A,3891.26,2492.92,0.081,False
CUST04311,2025-08-23 13:34:03.048609,West,Product A,4994.93,3474.24,0.008,False
CUST04312,2025-08-23 14:52:24.148829,North,Product C,3271.07,1927.75,0.055,False
CUST04313,2025-08-23 16:10:45.249049,West,Product B,5984.52,3302.99,0.08,False
CUST04314,2025-08-23 17:29:06.349269,West,Product B,5976.57,3175.56,0.096,False
CUST04315,2025-08-23 18:47:27.449489,North,Product A,4653.32,2594.18,0.109,False
CUST04316,2025-08-23 20:05:48.549709,East,Product C,4703.38,2660.16,0.055,False
CUST04317,2025-08-23 21:24:09.649929,North,Product B,4942.12,2890.03,0.105,False
CUST04318,2025-08-23 22:42:30.750150,South,Product C,1764.57,1113.58,0.322,False
CUST04319,2025-08-24 00:00:51.850370,South,Product C,1785.61,990.36,0.283,False
CUST04320,2025-08-24 01:19:12.950590,South,Product A,1906.3,972.59,0.386,False
CUST04321,2025-08-24 02:37:34.050810,West,Product D,4861.9,2793.92,0.109,False
CUST04322,2025-08-24 03:55:55.151030,East,Product C,5754.55,3862.03,0.066,False
CUST04323,2025-08-24 05:14:16.251250,South,Product B,1874.87,1124.3,0.409,False
CUST04324,2025-08-24 06:32:37.351470,West,Product A,4514.43,3128.3,0.169,False
CUST04325,2025-08-24 07:50:58.451690,West,Product D,6068.09,3645.25,0.197,False
CUST04326,2025-08-24 09:09:19.551910,North,Product C,3913.39,2172.64,0.138,False
CUST04327,2025-08-24 10:27:40.652130,West,Product A,4926.27,2653.6,0.076,False
CUST04328,2025-08-24 11:46:01.752350,North,Product A,5773.53,3688.74,0.056,False
CUST04329,2025-08-24 13:04:22.852570,West,Product C,4421.54,2685.1,0.133,False
CUST04330,2025-08-24 14:22:43.952790,North,Product C,5247.64,3257.74,0.196,False
CUST04331,2025-08-24 15:41:05.053010,North,Product C,5434.67,3538.11,0.125,False
CUST04332,2025-08-24 16:59:26.153230,South,Product B,1509.05,973.61,0.396,False
CUST04333,2025-08-24 18:17:47.253450,East,Product C,4942.02,2513.87,0.066,False
CUST04334,2025-08-24 19:36:08.353670,South,Product B,1706.18,1126.96,0.301,True
CUST04335,2025-08-24 20:54:29.453890,North,Product A,4558.61,2764.98,0.181,False
CUST04336,2025-08-24 22:12:50.554110,South,Product C,2394.47,1384.82,0.371,False
CUST04337,2025-08-24 23:31:11.654330,West,Product D,4389.51,2666.65,0.196,False
CUST04338,2025-08-25 00:49:32.754550,South,Product A,2031.38,1264.51,0.375,False
CUST04339,2025-08-25 02:07:53.854770,North,Product B,4685.76,2482.99,0.09,False
CUST04340,2025-08-25 03:26:14.954991,South,Product C,1445.74,843.57,0.326,True
CUST04341,2025-08-25 04:44:36.055211,North,Product B,5082.25,2882.23,0.18,False
CUST04342,2025-08-25 06:02:57.155431,West,Product C,5519.27,3146.44,0.11,False
CUST04343,2025-08-25 07:21:18.255651,West,Product C,5736.41,2972.99,0.051,False
CUST04344,2025-08-25 08:39:39.355871,South,Product A,2187.43,1163.65,0.307,False
CUST04345,2025-08-25 09:58:00.456091,South,Product D,2574.67,1370.67,0.323,False
CUST04346,2025-08-25 11:16:21.556311,East,Product C,5200.41,2988.39,0.019,False
CUST04347,2025-08-25 12:34:42.656531,South,Product D,1564.33,1062.02,0.369,False
CUST04348,2025-08-25 13:53:03.756751,West,Product C,5362.3,2902.11,0.022,False
CUST04349,2025-08-25 15:11:24.856971,East,Product D,4787.03,2791.98,0.081,False
CUST04350,2025-08-25 16:29:45.957191,East,Product A,5740.77,3228.16,0.161,False
CUST04351,2025-08-25 17:48:07.057411,South,Product A,1386.79,911.78,0.314,False
CUST04352,2025-08-25 19:06:28.157631,South,Product D,2413.13,1230.76,0.388,True
CUST04353,2025-08-25 20:24:49.257851,West,Product A,5684.84,3065.88,0.068,False
CUST04354,2025-08-25 21:43:10.358071,South,Product A,1278.48,693.1,0.412,False
CUST04355,2025-08-25 23:01:31.458291,East,Product C,4432.78,3096.7,0.042,False
CUST04356,2025-08-26 00:19:52.558511,North,Product C,5652.86,3471.74,0.008,False
CUST04357,2025-08-26 01:38:13.658731,East,Product A,5941.08,3135.65,0.174,False
CUST04358,2025-08-26 02:56:34.758951,South,Product D,1393.77,772.76,0.37,True
CUST04359,2025-08-26 04:14:55.859171,North,Product C,5570.42,2972.18,0.046,False
CUST04360,2025-08-26 05:33:16.959391,North,Product B,3442.13,1806.85,0.197,True
CUST04361,2025-08-26 06:51:38.059611,East,Product C,4928.53,3250.05,0.1,False
CUST04362,2025-08-26 08:09:59.159831,East,Product B,5889.64,3528.78,0.19,False
CUST04363,2025-08-26 09:28:20.260052,South,Product A,1595.58,999.22,0.321,True
CUST04364,2025-08-26 10:46:41.360272,North,Product A,3794.46,2148.62,0.094,False
CUST04365,2025-08-26 12:05:02.460492,East,Product B,5116.97,3125.13,0.09,False
CUST04366,2025-08-26 13:23:23.560712,North,Product B,4516.22,2490.76,0.067,False
CUST04367,2025-08-26 14:41:44.660932,South,Product C,1926.28,1081.81,0.327,False
CUST04368,2025-08-26 16:00:05.761152,North,Product C,4291.74,2705.72,0.091,False
CUST04369,2025-08-26 17:18:26.861372,North,Product B,4381.89,2322.71,0.007,False
CUST04370,2025-08-26 18:36:47.961592,North,Product C,3383.2,2109.24,0.052,False
CUST04371,2025-08-26 19:55:09.061812,South,Product A,1797.58,1205.19,0.263,False
CUST04372,2025-08-26 21:13:30.162032,North,Product A,4871.28,2552.96,0.173,False
CUST04373,2025-08-26 22:31:51.262252,South,Product D,1417.25,963.01,0.34,True
CUST04374,2025-08-26 23:50:12.362472,South,Product A,1804.26,930.8,0.373,False
CUST04375,2025-08-27 01:08:33.462692,South,Product A,2037.58,1160.98,0.411,True
CUST04376,2025-08-27 02:26:54.562912,South,Product C,1689.64,1051.13,0.349,False
CUST04377,2025-08-27 03:45:15.663132,West,Product B,,3190.68,0.197,False
CUST04378,2025-08-27 05:03:36.763352,North,Product D,5218.65,2709.93,0.062,False
CUST04379,2025-08-27 06:21:57.863572,South,Product A,1412.79,932.13,0.257,True
CUST04380,2025-08-27 07:40:18.963792,North,Product A,6645.27,4616.01,0.081,False
CUST04381,2025-08-27 08:58:40.064012,North,Product A,4623.32,2479.24,0.094,False
CUST04382,2025-08-27 10:17:01.164232,South,Product B,1933.71,1313.04,0.399,False
CUST04383,2025-08-27 11:35:22.264452,South,Product B,1965.38,1201.56,0.332,True
CUST04384,2025-08-27 12:53:43.364672,West,Product B,4888.32,3359.19,0.058,False
CUST04385,2025-08-27 14:12:04.464892,South,Product D,1919.9,1027.56,0.369,False
CUST04386,2025-08-27 15:30:25.565113,West,Product D,5196.66,3421.5,0.101,False
CUST04387,2025-08-27 16:48:46.665333,North,Product A,3865.89,1979.17,0.032,False
CUST04388,2025-08-27 18:07:07.765553,North,Product B,4734.18,3203.33,0.115,False
CUST04389,2025-08-27 19:25:28.865773,North,Product B,4509.96,2863.07,0.182,False
CUST04390,2025-08-27 20:43:49.965993,North,Product D,4630.6,2658.2,0.169,False
CUST04391,2025-08-27 22:02:11.066213,South,Product D,1384.88,745.19,0.337,False
CUST04392,2025-08-27 23:20:32.166433,East,Product A,5901.15,3914.27,0.075,False
CUST04393,2025-08-28 00:38:53.266653,North,Product C,6281.59,3898.66,0.017,True
CUST04394,2025-08-28 01:57:14.366873,West,Product B,5782.4,3308.02,0.094,False
CUST04395,2025-08-28 03:15:35.467093,West,Product A,6016.42,3542.27,0.15,True
CUST04396,2025-08-28 04:33:56.567313,North,Product A,4724.29,3143.11,0.072,False
CUST04397,2025-08-28 05:52:17.667533,North,Product B,4490.99,2549.92,0.047,False
CUST04398,2025-08-28 07:10:38.767753,North,Product B,4377.13,2267.03,0.186,False
CUST04399,2025-08-28 08:28:59.867973,North,Product A,5515.25,3762.82,0.164,False
CUST04400,2025-08-28 09:47:20.968193,North,Product C,5181.65,2992.24,0.128,False
CUST04401,2025-08-28 11:05:42.068413,South,Product A,1728.38,984.62,0.247,False
CUST04402,2025-08-28 12:24:03.168633,North,Product B,6036.12,3264.82,0.029,False
CUST04403,2025-08-28 13:42:24.268853,South,Product A,1863.38,1266.14,0.241,True
CUST04404,2025-08-28 15:00:45.369073,West,Product A,4329.07,2352.86,0.123,False
CUST04405,2025-08-28 16:19:06.469293,East,Product B,4455.27,2794.95,0.023,False
CUST04406,2025-08-28 17:37:27.569513,West,Product A,5545.59,3749.67,0.169,False
CUST04407,2025-08-28 18:55:48.669733,North,Product B,5833.39,2957.43,0.199,False
CUST04408,2025-08-28 20:14:09.769953,South,Product A,1904.47,1267.92,0.293,False
CUST04409,2025-08-28 21:32:30.870174,South,Product B,2281.13,1327.89,0.311,False
CUST04410,2025-08-28 22:50:51.970394,North,Product A,6308.01,3984.1,0.142,False
CUST04411,2025-08-29 00:09:13.070614,North,Product C,5352.83,3075.1,0.187,False
CUST04412,2025-08-29 01:27:34.170834,East,Product C,4329.14,2766.76,0.179,False
CUST04413,2025-08-29 02:45:55.271054,East,Product A,3952.01,2177.0,0.012,False
CUST04414,2025-08-29 04:04:16.371274,South,Product B,1641.53,827.97,0.254,False
CUST04415,2025-08-29 05:22:37.471494,South,Product A,1960.9,1352.15,0.371,True
CUST04416,2025-08-29 06:40:58.571714,South,Product B,2261.46,1138.13,0.358,False
CUST04417,2025-08-29 07:59:19.671934,North,Product A,5333.96,3546.12,0.027,False
CUST04418,2025-08-29 09:17:40.772154,South,Product B,2077.24,1108.89,0.32,True
CUST04419,2025-08-29 10:36:01.872374,North,Product B,4803.75,2778.7,0.156,False
CUST04420,2025-08-29 11:54:22.972594,North,Product D,5498.22,3653.56,0.044,False
CUST04421,2025-08-29 13:12:44.072814,West,Product B,5658.69,3062.4,0.174,False
CUST04422,2025-08-29 14:31:05.173034,South,Product B,1195.71,804.88,0.231,True
CUST04423,2025-08-29 15:49:26.273254,East,Product B,4669.25,2799.46,0.156,False
CUST04424,2025-08-29 17:07:47.373474,South,Product D,2015.92,1155.58,0.343,True
CUST04425,2025-08-29 18:26:08.473694,South,Product C,1826.85,1155.46,0.283,True
CUST04426,2025-08-29 19:44:29.573914,North,Product A,4042.79,2297.43,0.144,False
CUST04427,2025-08-29 21:02:50.674134,North,Product C,3055.9,1740.21,0.156,False
CUST04428,2025-08-29 22:21:11.774354,North,Product B,4707.38,3044.28,0.187,False
CUST04429,2025-08-29 23:39:32.874574,East,Product C,4942.73,2777.65,0.074,False
CUST04430,2025-08-30 00:57:53.974794,East,Product C,4292.86,2318.81,0.137,False
CUST04431,2025-08-30 02:16:15.075015,South,Product A,1790.06,1184.18,0.341,False
CUST04432,2025-08-30 03:34:36.175235,South,Product C,1891.79,1250.61,0.325,False
CUST04433,2025-08-30 04:52:57.275455,West,Product A,5536.55,3319.26,0.178,True
CUST04434,2025-08-30 06:11:18.375675,North,Product A,3115.26,1885.77,0.001,False
CUST04435,2025-08-30 07:29:39.475895,North,Product A,3948.57,2523.99,0.056,False
CUST04436,2025-08-30 08:48:00.576115,South,Product C,1664.71,1001.91,0.328,True
CUST04437,2025-08-30 10:06:21.676335,East,Product A,,3184.09,0.036,False
CUST04438,2025-08-30 11:24:42.776555,West,Product A,5391.39,3768.47,0.182,False
CUST04439,2025-08-30 12:43:03.876775,North,Product C,5377.5,2847.54,0.13,True
CUST04440,2025-08-30 14:01:24.976995,West,Product A,4693.27,2903.0,0.096,False
CUST04441,2025-08-30 15:19:46.077215,West,Product A,4737.89,3208.37,0.163,False
CUST04442,2025-08-30 16:38:07.177435,North,Product A,4417.34,2815.8,0.09,False
CUST04443,2025-08-30 17:56:28.277655,South,Product B,1965.09,1328.77,0.332,False
CUST04444,2025-08-30 19:14:49.377875,South,Product B,1492.26,846.51,0.221,False
CUST04445,2025-08-30 20:33:10.478095,West,Product A,5680.03,3149.0,0.073,False
CUST04446,2025-08-30 21:51:31.578315,North,Product D,5166.28,3462.72,0.028,False
CUST04447,2025-08-30 23:09:52.678535,East,Product C,4963.96,2873.26,0.138,False
CUST04448,2025-08-31 00:28:13.778755,South,Product A,1566.12,1005.35,0.316,False
CUST04449,2025-08-31 01:46:34.878975,East,Product A,3915.57,2073.49,0.06,False
CUST04450,2025-08-31 03:04:55.979195,South,Product B,1568.66,1021.46,0.314,False
CUST04451,2025-08-31 04:23:17.079415,South,Product C,1657.6,1010.8,0.262,False
CUST04452,2025-08-31 05:41:38.179635,West,Product A,3104.78,1719.19,0.185,False
CUST04453,2025-08-31 06:59:59.279855,West,Product A,4842.12,2899.95,0.011,False
CUST04454,2025-08-31 08:18:20.380076,West,Product D,5739.49,3669.76,0.173,False
CUST04455,2025-08-31 09:36:41.480296,North,Product A,5453.77,2739.85,0.102,False
CUST04456,2025-08-31 10:55:02.580516,East,Product B,4603.04,2888.37,0.124,False
CUST04457,2025-08-31 12:13:23.680736,North,Product D,5037.55,3064.43,0.061,False
CUST04458,2025-08-31 13:31:44.780956,South,Product C,1594.27,867.38,0.413,True
CUST04459,2025-08-31 14:50:05.881176,South,Product A,1791.65,1165.64,0.276,False
CUST04460,2025-08-31 16:08:26.981396,South,Product C,2181.23,1223.0,0.338,True
CUST04461,2025-08-31 17:26:48.081616,South,Product A,2021.18,1122.51,0.419,False
CUST04462,2025-08-31 18:45:09.181836,West,Product C,5416.64,3218.8,0.176,False
CUST04463,2025-08-31 20:03:30.282056,North,Product B,4605.69,2925.67,0.107,False
CUST04464,2025-08-31 21:21:51.382276,East,Product C,5599.95,3840.27,0.198,False
CUST04465,2025-08-31 22:40:12.482496,South,Product D,1277.67,674.96,0.36,False
CUST04466,2025-08-31 23:58:33.582716,North,Product D,4798.12,2779.52,0.042,False
CUST04467,2025-09-01 01:16:54.682936,North,Product D,5466.97,2806.73,0.081,False
CUST04468,2025-09-01 02:35:15.783156,West,Product B,5592.34,3644.58,0.067,False
CUST04469,2025-09-01 03:53:36.883376,West,Product B,5535.91,3263.68,0.069,False
CUST04470,2025-09-01 05:11:57.983596,West,Product B,5235.86,3358.21,0.152,False
CUST04471,2025-09-01 06:30:19.083816,West,Product C,4843.42,2733.81,0.117,False
CUST04472,2025-09-01 07:48:40.184036,North,Product D,5430.38,3632.18,0.008,False
CUST04473,2025-09-01 09:07:01.284256,South,Product A,1483.2,900.25,0.395,False
CUST04474,2025-09-01 10:25:22.384476,East,Product D,4324.26,2978.21,0.059,False
CUST04475,2025-09-01 11:43:43.484696,South,Product C,1767.29,911.5,0.419,True
CUST04476,2025-09-01 13:02:04.584916,South,Product D,1798.5,1084.23,0.411,True
CUST04477,2025-09-01 14:20:25.685137,South,Product D,1238.83,809.32,0.408,False
CUST04478,2025-09-01 15:38:46.785357,South,Product A,1877.44,1164.07,0.382,False
CUST04479,2025-09-01 16:57:07.885577,South,Product A,1966.36,992.3,0.264,True
CUST04480,2025-09-01 18:15:28.985797,North,Product A,4938.17,3429.4,0.107,False
CUST04481,2025-09-01 19:33:50.086017,South,Product A,2414.85,1351.48,0.265,False
CUST04482,2025-09-01 20:52:11.186237,South,Product C,1558.78,857.1,0.272,False
CUST04483,2025-09-01 22:10:32.286457,South,Product C,1648.9,984.61,0.342,False
CUST04484,2025-09-01 23:28:53.386677,North,Product D,4683.95,2849.86,0.008,False
CUST04485,2025-09-02 00:47:14.486897,East,Product C,4939.05,3226.47,0.194,True
CUST04486,2025-09-02 02:05:35.587117,North,Product A,4737.02,2741.1,0.184,False
CUST04487,2025-09-02 03:23:56.687337,South,Product A,1356.09,797.37,0.296,False
CUST04488,2025-09-02 04:42:17.787557,East,Product A,4562.76,2769.56,0.103,False
CUST04489,2025-09-02 06:00:38.887777,South,Product B,1722.67,997.21,0.313,True
CUST04490,2025-09-02 07:18:59.987997,North,Product B,5982.86,4085.75,0.176,False
CUST04491,2025-09-02 08:37:21.088217,East,Product A,6761.79,4532.1,0.138,False
CUST04492,2025-09-02 09:55:42.188437,South,Product A,2123.93,1255.23,0.276,False
CUST04493,2025-09-02 11:14:03.288657,East,Product A,4379.7,2190.02,0.089,False
CUST04494,2025-09-02 12:32:24.388877,East,Product C,,3022.31,0.086,False
CUST04495,2025-09-02 13:50:45.489097,East,Product B,4872.54,2557.44,0.192,False
CUST04496,2025-09-02 15:09:06.589317,South,Product B,2249.68,1234.85,0.255,True
CUST04497,2025-09-02 16:27:27.689537,North,Product B,4867.66,2582.16,0.018,False
CUST04498,2025-09-02 17:45:48.789757,North,Product D,3937.99,2110.62,0.176,False
CUST04499,2025-09-02 19:04:09.889977,South,Product A,1609.67,1063.31,0.399,False
CUST04500,2025-09-02 20:22:30.990198,South,Product B,1961.98,1208.38,0.394,False
CUST04501,2025-09-02 21:40:52.090418,South,Product C,1943.18,1343.17,0.322,False
CUST04502,2025-09-02 22:59:13.190638,North,Product B,4839.83,2643.95,0.132,False
CUST04503,2025-09-03 00:17:34.290858,North,Product D,5546.73,3312.1,0.113,False
CUST04504,2025-09-03 01:35:55.391078,South,Product B,1113.51,774.43,0.234,False
CUST04505,2025-09-03 02:54:16.491298,North,Product B,5083.06,3381.7,0.119,False
CUST04506,2025-09-03 04:12:37.591518,East,Product A,5688.55,3673.23,0.003,False
CUST04507,2025-09-03 05:30:58.691738,North,Product C,4333.71,2330.65,0.065,False
CUST04508,2025-09-03 06:49:19.791958,South,Product A,1515.83,991.17,0.406,False
CUST04509,2025-09-03 08:07:40.892178,West,Product A,3506.84,1997.19,0.061,False
CUST04510,2025-09-03 09:26:01.992398,North,Product B,6271.92,3801.45,0.188,False
CUST04511,2025-09-03 10:44:23.092618,South,Product B,1548.36,962.82,0.27,False
CUST04512,2025-09-03 12:02:44.192838,North,Product A,5192.83,3229.28,0.063,False
CUST04513,2025-09-03 13:21:05.293058,East,Product C,5483.13,3538.29,0.126,False
CUST04514,2025-09-03 14:39:26.393278,South,Product C,2173.38,1374.32,0.372,False
CUST04515,2025-09-03 15:57:47.493498,South,Product A,1706.91,876.79,0.32,False
CUST04516,2025-09-03 17:16:08.593718,South,Product B,1598.96,945.74,0.396,True
CUST04517,2025-09-03 18:34:29.693938,West,Product C,5138.45,3251.64,0.008,False
CUST04518,2025-09-03 19:52:50.794158,North,Product B,6027.26,3370.44,0.184,False
CUST04519,2025-09-03 21:11:11.894378,North,Product B,4863.86,2736.46,0.039,False
CUST04520,2025-09-03 22:29:32.994598,West,Product A,4236.1,2223.59,0.177,False
CUST04521,2025-09-03 23:47:54.094818,South,Product C,1318.59,769.69,0.3,False
CUST04522,2025-09-04 01:06:15.195039,West,Product D,4022.96,2805.48,0.167,False
CUST04523,2025-09-04 02:24:36.295259,South,Product C,1992.03,1109.69,0.354,False
CUST04524,2025-09-04 03:42:57.395479,West,Product A,4743.5,2875.92,0.035,False
CUST04525,2025-09-04 05:01:18.495699,South,Product B,1579.89,1024.79,0.404,True
CUST04526,2025-09-04 06:19:39.595919,East,Product D,4427.23,2225.56,0.049,False
CUST04527,2025-09-04 07:38:00.696139,West,Product A,5068.04,3446.71,0.049,False
CUST04528,2025-09-04 08:56:21.796359,South,Product D,1682.95,971.59,0.383,False
CUST04529,2025-09-04 10:14:42.896579,North,Product D,4781.49,3221.88,0.021,True
CUST04530,2025-09-04 11:33:03.996799,North,Product A,6079.46,3087.09,0.044,False
CUST04531,2025-09-04 12:51:25.097019,North,Product D,6230.41,3296.72,0.101,False
CUST04532,2025-09-04 14:09:46.197239,North,Product B,3711.98,2095.44,0.166,False
CUST04533,2025-09-04 15:28:07.297459,South,Product C,1841.73,1048.11,0.249,False
CUST04534,2025-09-04 16:46:28.397679,South,Product B,1532.48,1026.08,0.33,True
CUST04535,2025-09-04 18:04:49.497899,South,Product B,1680.49,844.01,0.362,False
CUST04536,2025-09-04 19:23:10.598119,South,Product C,1836.6,1153.79,0.392,False
CUST04537,2025-09-04 20:41:31.698339,East,Product C,4829.82,2541.76,0.187,False
CUST04538,2025-09-04 21:59:52.798559,North,Product A,5184.37,3445.75,0.157,False
CUST04539,2025-09-04 23:18:13.898779,North,Product B,5538.38,3631.59,0.131,False
CUST04540,2025-09-05 00:36:34.998999,North,Product A,5235.66,3141.31,0.087,False
CUST04541,2025-09-05 01:54:56.099219,South,Product A,1568.89,851.18,0.242,True
CUST04542,2025-09-05 03:13:17.199439,North,Product A,4496.64,2818.94,0.142,False
CUST04543,2025-09-05 04:31:38.299659,North,Product B,3848.24,2044.38,0.199,False
CUST04544,2025-09-05 05:49:59.399879,South,Product A,1510.9,812.87,0.367,False
CUST04545,2025-09-05 07:08:20.500100,West,Product A,6569.65,4108.25,0.003,False
CUST04546,2025-09-05 08:26:41.600320,North,Product A,4366.4,3048.82,0.099,False
CUST04547,2025-09-05 09:45:02.700540,East,Product A,4045.3,2743.57,0.123,False
CUST04548,2025-09-05 11:03:23.800760,East,Product B,5255.94,3251.44,0.138,False
CUST04549,2025-09-05 12:21:44.900980,East,Product D,4911.71,2984.88,0.144,False
CUST04550,2025-09-05 13:40:06.001200,West,Product A,4843.53,3388.9,0.112,False
CUST04551,2025-09-05 14:58:27.101420,North,Product D,6127.24,3734.42,0.045,False
CUST04552,2025-09-05 16:16:48.201640,North,Product C,5439.3,3176.68,0.188,False
CUST04553,2025-09-05 17:35:09.301860,West,Product C,4576.01,3120.43,0.139,False
CUST04554,2025-09-05 18:53:30.402080,South,Product C,1631.15,891.97,0.267,False
CUST04555,2025-09-05 20:11:51.502300,South,Product C,1609.28,836.03,0.284,False
CUST04556,2025-09-05 21:30:12.602520,East,Product A,5699.79,3572.73,0.184,False
CUST04557,2025-09-05 22:48:33.702740,East,Product B,4753.48,2467.86,0.177,False
CUST04558,2025-09-06 00:06:54.802960,West,Product C,3565.48,2048.83,0.081,False
CUST04559,2025-09-06 01:25:15.903180,West,Product B,4961.34,2900.97,0.008,False
CUST04560,2025-09-06 02:43:37.003400,East,Product C,3770.38,2298.07,0.01,False
CUST04561,2025-09-06 04:01:58.103620,North,Product A,6747.38,4711.91,0.057,False
CUST04562,2025-09-06 05:20:19.203840,West,Product C,4227.47,2300.57,0.126,False
CUST04563,2025-09-06 06:38:40.304060,North,Product B,4870.51,2801.28,0.117,False
CUST04564,2025-09-06 07:57:01.404280,North,Product B,5206.56,2740.98,0.127,False
CUST04565,2025-09-06 09:15:22.504500,West,Product A,4769.07,2964.09,0.143,True
CUST04566,2025-09-06 10:33:43.604720,North,Product C,4767.98,3077.89,0.004,False
CUST04567,2025-09-06 11:52:04.704940,North,Product D,5337.46,3183.34,0.021,False
CUST04568,2025-09-06 13:10:25.805161,North,Product B,6220.97,3416.35,0.072,True
CUST04569,2025-09-06 14:28:46.905381,West,Product C,5614.01,3504.14,0.031,False
CUST04570,2025-09-06 15:47:08.005601,South,Product B,2163.98,1315.34,0.235,False
CUST04571,2025-09-06 17:05:29.105821,East,Product A,4162.7,2223.87,0.128,False
CUST04572,2025-09-06 18:23:50.206041,North,Product A,5253.89,3053.23,0.163,False
CUST04573,2025-09-06 19:42:11.306261,East,Product A,5124.2,3008.11,0.151,False
CUST04574,2025-09-06 21:00:32.406481,East,Product B,5280.87,3678.25,0.163,False
CUST04575,2025-09-06 22:18:53.506701,South,Product A,2135.34,1430.38,0.353,False
CUST04576,2025-09-06 23:37:14.606921,South,Product C,1688.18,1092.04,0.367,False
CUST04577,2025-09-07 00:55:35.707141,North,Product C,4675.6,3168.91,0.054,False
CUST04578,2025-09-07 02:13:56.807361,West,Product A,5427.18,3511.91,0.199,False
CUST04579,2025-09-07 03:32:17.907581,East,Product A,3577.44,2435.09,0.037,False
CUST04580,2025-09-07 04:50:39.007801,West,Product A,4810.52,2457.74,0.043,False
CUST04581,2025-09-07 06:09:00.108021,South,Product B,1712.42,1012.41,0.278,True
CUST04582,2025-09-07 07:27:21.208241,East,Product A,4263.71,2768.77,0.195,False
CUST04583,2025-09-07 08:45:42.308461,East,Product A,5845.65,3604.77,0.198,False
CUST04584,2025-09-07 10:04:03.408681,East,Product D,4150.21,2220.5,0.159,False
CUST04585,2025-09-07 11:22:24.508901,West,Product C,4891.3,2778.74,0.126,False
CUST04586,2025-09-07 12:40:45.609121,South,Product A,1832.08,1032.48,0.324,True
CUST04587,2025-09-07 13:59:06.709341,North,Product B,6082.76,3359.32,0.194,False
CUST04588,2025-09-07 15:17:27.809561,East,Product B,4991.55,2838.33,0.139,False
CUST04589,2025-09-07 16:35:48.909781,East,Product C,,3466.43,0.189,False
CUST04590,2025-09-07 17:54:10.010002,South,Product B,1946.17,1305.83,0.283,False
CUST04591,2025-09-07 19:12:31.110222,North,Product A,5098.77,3306.07,0.067,False
CUST04592,2025-09-07 20:30:52.210442,South,Product C,1444.94,963.84,0.391,False
CUST04593,2025-09-07 21:49:13.310662,South,Product B,1348.32,912.43,0.25,False
